name,gs_id,affiliation,h_index,i10_index,cited_by,pub_count,year,cites,day_added
Tracy Macaulay,kynhuHYAAAAJ,University of Kentucky,14,20,1065,53,2010,69,2021-10-05
Tracy Macaulay,kynhuHYAAAAJ,University of Kentucky,14,20,1065,53,2011,68,2021-10-05
Tracy Macaulay,kynhuHYAAAAJ,University of Kentucky,14,20,1065,53,2012,54,2021-10-05
Tracy Macaulay,kynhuHYAAAAJ,University of Kentucky,14,20,1065,53,2013,68,2021-10-05
Tracy Macaulay,kynhuHYAAAAJ,University of Kentucky,14,20,1065,53,2014,96,2021-10-05
Tracy Macaulay,kynhuHYAAAAJ,University of Kentucky,14,20,1065,53,2015,102,2021-10-05
Tracy Macaulay,kynhuHYAAAAJ,University of Kentucky,14,20,1065,53,2016,104,2021-10-05
Tracy Macaulay,kynhuHYAAAAJ,University of Kentucky,14,20,1065,53,2017,79,2021-10-05
Tracy Macaulay,kynhuHYAAAAJ,University of Kentucky,14,20,1065,53,2018,64,2021-10-05
Tracy Macaulay,kynhuHYAAAAJ,University of Kentucky,14,20,1065,53,2019,69,2021-10-05
Tracy Macaulay,kynhuHYAAAAJ,University of Kentucky,14,20,1065,53,2020,111,2021-10-05
Tracy Macaulay,kynhuHYAAAAJ,University of Kentucky,14,20,1065,53,2021,92,2021-10-05
Trenika Mitchell,nNYg1aIAAAAJ,University of Kentucky College of Pharmacy,1,0,4,4,2006,1,2021-10-05
Trenika Mitchell,nNYg1aIAAAAJ,University of Kentucky College of Pharmacy,1,0,4,4,2007,1,2021-10-05
Trenika Mitchell,nNYg1aIAAAAJ,University of Kentucky College of Pharmacy,1,0,4,4,2008,1,2021-10-05
Trenika Mitchell,nNYg1aIAAAAJ,University of Kentucky College of Pharmacy,1,0,4,4,2009,1,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,1999,11,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2000,30,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2001,22,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2002,18,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2003,37,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2004,35,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2005,45,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2006,46,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2007,59,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2008,70,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2009,82,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2010,104,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2011,126,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2012,150,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2013,140,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2014,143,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2015,120,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2016,130,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2017,126,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2018,145,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2019,115,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2020,145,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2021,99,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,1999,11,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2000,30,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2001,22,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2002,18,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2003,37,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2004,35,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2005,45,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2006,46,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2007,59,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2008,70,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2009,82,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2010,104,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2011,126,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2012,150,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2013,140,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2014,143,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2015,120,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2016,130,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2017,126,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2018,145,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2019,115,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2020,145,2021-10-05
Val Adams,xtPBMsMAAAAJ,"Associate Professor, University of Kentucky",24,38,2031,99,2021,99,2021-10-05
Vincent Venditto,KdfCk8MAAAAJ,University of Kentucky,16,22,1776,49,2006,26,2021-10-05
Vincent Venditto,KdfCk8MAAAAJ,University of Kentucky,16,22,1776,49,2007,24,2021-10-05
Vincent Venditto,KdfCk8MAAAAJ,University of Kentucky,16,22,1776,49,2008,28,2021-10-05
Vincent Venditto,KdfCk8MAAAAJ,University of Kentucky,16,22,1776,49,2009,36,2021-10-05
Vincent Venditto,KdfCk8MAAAAJ,University of Kentucky,16,22,1776,49,2010,46,2021-10-05
Vincent Venditto,KdfCk8MAAAAJ,University of Kentucky,16,22,1776,49,2011,67,2021-10-05
Vincent Venditto,KdfCk8MAAAAJ,University of Kentucky,16,22,1776,49,2012,78,2021-10-05
Vincent Venditto,KdfCk8MAAAAJ,University of Kentucky,16,22,1776,49,2013,92,2021-10-05
Vincent Venditto,KdfCk8MAAAAJ,University of Kentucky,16,22,1776,49,2014,124,2021-10-05
Vincent Venditto,KdfCk8MAAAAJ,University of Kentucky,16,22,1776,49,2015,156,2021-10-05
Vincent Venditto,KdfCk8MAAAAJ,University of Kentucky,16,22,1776,49,2016,188,2021-10-05
Vincent Venditto,KdfCk8MAAAAJ,University of Kentucky,16,22,1776,49,2017,181,2021-10-05
Vincent Venditto,KdfCk8MAAAAJ,University of Kentucky,16,22,1776,49,2018,208,2021-10-05
Vincent Venditto,KdfCk8MAAAAJ,University of Kentucky,16,22,1776,49,2019,159,2021-10-05
Vincent Venditto,KdfCk8MAAAAJ,University of Kentucky,16,22,1776,49,2020,177,2021-10-05
Vincent Venditto,KdfCk8MAAAAJ,University of Kentucky,16,22,1776,49,2021,163,2021-10-05
Vitaliy Sviripa,d96yc3oAAAAJ,"Research Assistant Professor, University of Kentucky",14,20,646,58,2007,4,2021-10-05
Vitaliy Sviripa,d96yc3oAAAAJ,"Research Assistant Professor, University of Kentucky",14,20,646,58,2008,7,2021-10-05
Vitaliy Sviripa,d96yc3oAAAAJ,"Research Assistant Professor, University of Kentucky",14,20,646,58,2009,5,2021-10-05
Vitaliy Sviripa,d96yc3oAAAAJ,"Research Assistant Professor, University of Kentucky",14,20,646,58,2010,7,2021-10-05
Vitaliy Sviripa,d96yc3oAAAAJ,"Research Assistant Professor, University of Kentucky",14,20,646,58,2011,4,2021-10-05
Vitaliy Sviripa,d96yc3oAAAAJ,"Research Assistant Professor, University of Kentucky",14,20,646,58,2012,23,2021-10-05
Vitaliy Sviripa,d96yc3oAAAAJ,"Research Assistant Professor, University of Kentucky",14,20,646,58,2013,35,2021-10-05
Vitaliy Sviripa,d96yc3oAAAAJ,"Research Assistant Professor, University of Kentucky",14,20,646,58,2014,52,2021-10-05
Vitaliy Sviripa,d96yc3oAAAAJ,"Research Assistant Professor, University of Kentucky",14,20,646,58,2015,59,2021-10-05
Vitaliy Sviripa,d96yc3oAAAAJ,"Research Assistant Professor, University of Kentucky",14,20,646,58,2016,72,2021-10-05
Vitaliy Sviripa,d96yc3oAAAAJ,"Research Assistant Professor, University of Kentucky",14,20,646,58,2017,62,2021-10-05
Vitaliy Sviripa,d96yc3oAAAAJ,"Research Assistant Professor, University of Kentucky",14,20,646,58,2018,78,2021-10-05
Vitaliy Sviripa,d96yc3oAAAAJ,"Research Assistant Professor, University of Kentucky",14,20,646,58,2019,97,2021-10-05
Vitaliy Sviripa,d96yc3oAAAAJ,"Research Assistant Professor, University of Kentucky",14,20,646,58,2020,78,2021-10-05
Vitaliy Sviripa,d96yc3oAAAAJ,"Research Assistant Professor, University of Kentucky",14,20,646,58,2021,59,2021-10-05
Vivekanandan Subramanian,OBnJVwUAAAAJ,"NMR Center Director, College of Pharmacy,                    University of Kentucky",25,38,3006,72,2006,13,2021-10-05
Vivekanandan Subramanian,OBnJVwUAAAAJ,"NMR Center Director, College of Pharmacy,                    University of Kentucky",25,38,3006,72,2007,23,2021-10-05
Vivekanandan Subramanian,OBnJVwUAAAAJ,"NMR Center Director, College of Pharmacy,                    University of Kentucky",25,38,3006,72,2008,30,2021-10-05
Vivekanandan Subramanian,OBnJVwUAAAAJ,"NMR Center Director, College of Pharmacy,                    University of Kentucky",25,38,3006,72,2009,46,2021-10-05
Vivekanandan Subramanian,OBnJVwUAAAAJ,"NMR Center Director, College of Pharmacy,                    University of Kentucky",25,38,3006,72,2010,63,2021-10-05
Vivekanandan Subramanian,OBnJVwUAAAAJ,"NMR Center Director, College of Pharmacy,                    University of Kentucky",25,38,3006,72,2011,116,2021-10-05
Vivekanandan Subramanian,OBnJVwUAAAAJ,"NMR Center Director, College of Pharmacy,                    University of Kentucky",25,38,3006,72,2012,185,2021-10-05
Vivekanandan Subramanian,OBnJVwUAAAAJ,"NMR Center Director, College of Pharmacy,                    University of Kentucky",25,38,3006,72,2013,267,2021-10-05
Vivekanandan Subramanian,OBnJVwUAAAAJ,"NMR Center Director, College of Pharmacy,                    University of Kentucky",25,38,3006,72,2014,257,2021-10-05
Vivekanandan Subramanian,OBnJVwUAAAAJ,"NMR Center Director, College of Pharmacy,                    University of Kentucky",25,38,3006,72,2015,333,2021-10-05
Vivekanandan Subramanian,OBnJVwUAAAAJ,"NMR Center Director, College of Pharmacy,                    University of Kentucky",25,38,3006,72,2016,267,2021-10-05
Vivekanandan Subramanian,OBnJVwUAAAAJ,"NMR Center Director, College of Pharmacy,                    University of Kentucky",25,38,3006,72,2017,304,2021-10-05
Vivekanandan Subramanian,OBnJVwUAAAAJ,"NMR Center Director, College of Pharmacy,                    University of Kentucky",25,38,3006,72,2018,313,2021-10-05
Vivekanandan Subramanian,OBnJVwUAAAAJ,"NMR Center Director, College of Pharmacy,                    University of Kentucky",25,38,3006,72,2019,256,2021-10-05
Vivekanandan Subramanian,OBnJVwUAAAAJ,"NMR Center Director, College of Pharmacy,                    University of Kentucky",25,38,3006,72,2020,244,2021-10-05
Vivekanandan Subramanian,OBnJVwUAAAAJ,"NMR Center Director, College of Pharmacy,                    University of Kentucky",25,38,3006,72,2021,238,2021-10-05
William Kuan,vBY0ZHoAAAAJ,"Clinical Pharmacist, University of Kentucky HealthCare",2,0,12,7,2015,1,2021-10-05
William Kuan,vBY0ZHoAAAAJ,"Clinical Pharmacist, University of Kentucky HealthCare",2,0,12,7,2016,2,2021-10-05
William Kuan,vBY0ZHoAAAAJ,"Clinical Pharmacist, University of Kentucky HealthCare",2,0,12,7,2017,2,2021-10-05
William Kuan,vBY0ZHoAAAAJ,"Clinical Pharmacist, University of Kentucky HealthCare",2,0,12,7,2018,3,2021-10-05
William Kuan,vBY0ZHoAAAAJ,"Clinical Pharmacist, University of Kentucky HealthCare",2,0,12,7,2019,3,2021-10-05
Wooin Lee,cE7w8QgAAAAJ,Seoul National University,31,61,4642,101,2003,32,2021-10-05
Wooin Lee,cE7w8QgAAAAJ,Seoul National University,31,61,4642,101,2004,81,2021-10-05
Wooin Lee,cE7w8QgAAAAJ,Seoul National University,31,61,4642,101,2005,110,2021-10-05
Wooin Lee,cE7w8QgAAAAJ,Seoul National University,31,61,4642,101,2006,131,2021-10-05
Wooin Lee,cE7w8QgAAAAJ,Seoul National University,31,61,4642,101,2007,140,2021-10-05
Wooin Lee,cE7w8QgAAAAJ,Seoul National University,31,61,4642,101,2008,230,2021-10-05
Wooin Lee,cE7w8QgAAAAJ,Seoul National University,31,61,4642,101,2009,191,2021-10-05
Wooin Lee,cE7w8QgAAAAJ,Seoul National University,31,61,4642,101,2010,252,2021-10-05
Wooin Lee,cE7w8QgAAAAJ,Seoul National University,31,61,4642,101,2011,263,2021-10-05
Wooin Lee,cE7w8QgAAAAJ,Seoul National University,31,61,4642,101,2012,276,2021-10-05
Wooin Lee,cE7w8QgAAAAJ,Seoul National University,31,61,4642,101,2013,297,2021-10-05
Wooin Lee,cE7w8QgAAAAJ,Seoul National University,31,61,4642,101,2014,308,2021-10-05
Wooin Lee,cE7w8QgAAAAJ,Seoul National University,31,61,4642,101,2015,283,2021-10-05
Wooin Lee,cE7w8QgAAAAJ,Seoul National University,31,61,4642,101,2016,279,2021-10-05
Wooin Lee,cE7w8QgAAAAJ,Seoul National University,31,61,4642,101,2017,309,2021-10-05
Wooin Lee,cE7w8QgAAAAJ,Seoul National University,31,61,4642,101,2018,309,2021-10-05
Wooin Lee,cE7w8QgAAAAJ,Seoul National University,31,61,4642,101,2019,362,2021-10-05
Wooin Lee,cE7w8QgAAAAJ,Seoul National University,31,61,4642,101,2020,417,2021-10-05
Wooin Lee,cE7w8QgAAAAJ,Seoul National University,31,61,4642,101,2021,320,2021-10-05
Yanning Wang,ar85wfIAAAAJ,University of Florida College of Medicine,11,12,508,32,2012,5,2021-10-05
Yanning Wang,ar85wfIAAAAJ,University of Florida College of Medicine,11,12,508,32,2013,7,2021-10-05
Yanning Wang,ar85wfIAAAAJ,University of Florida College of Medicine,11,12,508,32,2014,15,2021-10-05
Yanning Wang,ar85wfIAAAAJ,University of Florida College of Medicine,11,12,508,32,2015,24,2021-10-05
Yanning Wang,ar85wfIAAAAJ,University of Florida College of Medicine,11,12,508,32,2016,45,2021-10-05
Yanning Wang,ar85wfIAAAAJ,University of Florida College of Medicine,11,12,508,32,2017,72,2021-10-05
Yanning Wang,ar85wfIAAAAJ,University of Florida College of Medicine,11,12,508,32,2018,75,2021-10-05
Yanning Wang,ar85wfIAAAAJ,University of Florida College of Medicine,11,12,508,32,2019,87,2021-10-05
Yanning Wang,ar85wfIAAAAJ,University of Florida College of Medicine,11,12,508,32,2020,74,2021-10-05
Yanning Wang,ar85wfIAAAAJ,University of Florida College of Medicine,11,12,508,32,2021,91,2021-10-05
Younsoo Bae,kgEZJZMAAAAJ,"Associate Professor of Pharmaceutical Sciences, College of Pharmacy, University of Kentucky",32,57,6738,108,2005,39,2021-10-05
Younsoo Bae,kgEZJZMAAAAJ,"Associate Professor of Pharmaceutical Sciences, College of Pharmacy, University of Kentucky",32,57,6738,108,2006,95,2021-10-05
Younsoo Bae,kgEZJZMAAAAJ,"Associate Professor of Pharmaceutical Sciences, College of Pharmacy, University of Kentucky",32,57,6738,108,2007,150,2021-10-05
Younsoo Bae,kgEZJZMAAAAJ,"Associate Professor of Pharmaceutical Sciences, College of Pharmacy, University of Kentucky",32,57,6738,108,2008,219,2021-10-05
Younsoo Bae,kgEZJZMAAAAJ,"Associate Professor of Pharmaceutical Sciences, College of Pharmacy, University of Kentucky",32,57,6738,108,2009,262,2021-10-05
Younsoo Bae,kgEZJZMAAAAJ,"Associate Professor of Pharmaceutical Sciences, College of Pharmacy, University of Kentucky",32,57,6738,108,2010,375,2021-10-05
Younsoo Bae,kgEZJZMAAAAJ,"Associate Professor of Pharmaceutical Sciences, College of Pharmacy, University of Kentucky",32,57,6738,108,2011,445,2021-10-05
Younsoo Bae,kgEZJZMAAAAJ,"Associate Professor of Pharmaceutical Sciences, College of Pharmacy, University of Kentucky",32,57,6738,108,2012,547,2021-10-05
Younsoo Bae,kgEZJZMAAAAJ,"Associate Professor of Pharmaceutical Sciences, College of Pharmacy, University of Kentucky",32,57,6738,108,2013,631,2021-10-05
Younsoo Bae,kgEZJZMAAAAJ,"Associate Professor of Pharmaceutical Sciences, College of Pharmacy, University of Kentucky",32,57,6738,108,2014,705,2021-10-05
Younsoo Bae,kgEZJZMAAAAJ,"Associate Professor of Pharmaceutical Sciences, College of Pharmacy, University of Kentucky",32,57,6738,108,2015,527,2021-10-05
Younsoo Bae,kgEZJZMAAAAJ,"Associate Professor of Pharmaceutical Sciences, College of Pharmacy, University of Kentucky",32,57,6738,108,2016,633,2021-10-05
Younsoo Bae,kgEZJZMAAAAJ,"Associate Professor of Pharmaceutical Sciences, College of Pharmacy, University of Kentucky",32,57,6738,108,2017,550,2021-10-05
Younsoo Bae,kgEZJZMAAAAJ,"Associate Professor of Pharmaceutical Sciences, College of Pharmacy, University of Kentucky",32,57,6738,108,2018,411,2021-10-05
Younsoo Bae,kgEZJZMAAAAJ,"Associate Professor of Pharmaceutical Sciences, College of Pharmacy, University of Kentucky",32,57,6738,108,2019,397,2021-10-05
Younsoo Bae,kgEZJZMAAAAJ,"Associate Professor of Pharmaceutical Sciences, College of Pharmacy, University of Kentucky",32,57,6738,108,2020,407,2021-10-05
Younsoo Bae,kgEZJZMAAAAJ,"Associate Professor of Pharmaceutical Sciences, College of Pharmacy, University of Kentucky",32,57,6738,108,2021,298,2021-10-05
Yue Cheng,ZhycmsAAAAAJ,"PhD student, University of Kentucky",1,1,15,3,2020,6,2021-10-05
Yue Cheng,ZhycmsAAAAAJ,"PhD student, University of Kentucky",1,1,15,3,2021,9,2021-10-05
Yue Cheng,ZhycmsAAAAAJ,"PhD student, University of Kentucky",1,1,15,3,2020,6,2021-10-05
Yue Cheng,ZhycmsAAAAAJ,"PhD student, University of Kentucky",1,1,15,3,2021,9,2021-10-05
Zhaoshuai Wang,EcDpEO4AAAAJ,"Post-doc, College of Pharmacy, University of Kentucky",12,12,542,25,2009,2,2021-10-05
Zhaoshuai Wang,EcDpEO4AAAAJ,"Post-doc, College of Pharmacy, University of Kentucky",12,12,542,25,2010,3,2021-10-05
Zhaoshuai Wang,EcDpEO4AAAAJ,"Post-doc, College of Pharmacy, University of Kentucky",12,12,542,25,2011,12,2021-10-05
Zhaoshuai Wang,EcDpEO4AAAAJ,"Post-doc, College of Pharmacy, University of Kentucky",12,12,542,25,2012,24,2021-10-05
Zhaoshuai Wang,EcDpEO4AAAAJ,"Post-doc, College of Pharmacy, University of Kentucky",12,12,542,25,2013,35,2021-10-05
Zhaoshuai Wang,EcDpEO4AAAAJ,"Post-doc, College of Pharmacy, University of Kentucky",12,12,542,25,2014,41,2021-10-05
Zhaoshuai Wang,EcDpEO4AAAAJ,"Post-doc, College of Pharmacy, University of Kentucky",12,12,542,25,2015,44,2021-10-05
Zhaoshuai Wang,EcDpEO4AAAAJ,"Post-doc, College of Pharmacy, University of Kentucky",12,12,542,25,2016,66,2021-10-05
Zhaoshuai Wang,EcDpEO4AAAAJ,"Post-doc, College of Pharmacy, University of Kentucky",12,12,542,25,2017,57,2021-10-05
Zhaoshuai Wang,EcDpEO4AAAAJ,"Post-doc, College of Pharmacy, University of Kentucky",12,12,542,25,2018,71,2021-10-05
Zhaoshuai Wang,EcDpEO4AAAAJ,"Post-doc, College of Pharmacy, University of Kentucky",12,12,542,25,2019,58,2021-10-05
Zhaoshuai Wang,EcDpEO4AAAAJ,"Post-doc, College of Pharmacy, University of Kentucky",12,12,542,25,2020,58,2021-10-05
Zhaoshuai Wang,EcDpEO4AAAAJ,"Post-doc, College of Pharmacy, University of Kentucky",12,12,542,25,2021,66,2021-10-05
Zheng Cui,kAPWr7MAAAAJ,"Postdoctoral Scholar, University of Kentucky",11,15,342,32,2010,1,2021-10-05
Zheng Cui,kAPWr7MAAAAJ,"Postdoctoral Scholar, University of Kentucky",11,15,342,32,2011,5,2021-10-05
Zheng Cui,kAPWr7MAAAAJ,"Postdoctoral Scholar, University of Kentucky",11,15,342,32,2012,10,2021-10-05
Zheng Cui,kAPWr7MAAAAJ,"Postdoctoral Scholar, University of Kentucky",11,15,342,32,2013,14,2021-10-05
Zheng Cui,kAPWr7MAAAAJ,"Postdoctoral Scholar, University of Kentucky",11,15,342,32,2014,15,2021-10-05
Zheng Cui,kAPWr7MAAAAJ,"Postdoctoral Scholar, University of Kentucky",11,15,342,32,2015,23,2021-10-05
Zheng Cui,kAPWr7MAAAAJ,"Postdoctoral Scholar, University of Kentucky",11,15,342,32,2016,23,2021-10-05
Zheng Cui,kAPWr7MAAAAJ,"Postdoctoral Scholar, University of Kentucky",11,15,342,32,2017,24,2021-10-05
Zheng Cui,kAPWr7MAAAAJ,"Postdoctoral Scholar, University of Kentucky",11,15,342,32,2018,42,2021-10-05
Zheng Cui,kAPWr7MAAAAJ,"Postdoctoral Scholar, University of Kentucky",11,15,342,32,2019,56,2021-10-05
Zheng Cui,kAPWr7MAAAAJ,"Postdoctoral Scholar, University of Kentucky",11,15,342,32,2020,60,2021-10-05
